review_id,source,app_id,author_name,review_text,rating,thumbs_up,review_timestamp,last_update_timestamp,app_version,device,os_version,language,country,developer_response,response_timestamp
98912b9e-1ced-4a32-94f7-b3b1e209ab27,google_play,tr.com.apps.fashion.battle,Meryem Yarız,bence oyun güzel diğer kişilerin yorumlardın reklam çıktığını diyorlar internetikapatırlarsa çıkmaz gayet güzrl bir oyun herhangi bir sorun göremiyorum,5,41,2025-12-18 22:35:29,,1.39.00,,,tr,tr,,
78598ed3-0577-4c88-aca1-9966cb4d2189,google_play,tr.com.apps.fashion.battle,Miro Paşa,"çok iyi bir oyun oynamanızı tavsiye ederim benbu oyunu 5,4 yaş civarlarında oynuyordum",5,0,2025-12-17 21:59:00,,,,,tr,tr,,
351f1de0-9bf5-4302-a306-d5acc413da98,google_play,tr.com.apps.fashion.battle,Dilara Çeğil,çünkü beni oyun dışarıdaki ve hiç giremedim,1,2,2025-12-17 20:29:30,,1.39.00,,,tr,tr,,
b2157087-27c7-4875-a75e-1ba4cbe0fe05,google_play,tr.com.apps.fashion.battle,Bahar Aslan,çok güzel ama gerçekten çok reklam var,4,0,2025-12-17 13:55:15,,,,,tr,tr,,
6781c5ce-c76a-4c02-92d7-185cf11a89e4,google_play,tr.com.apps.fashion.battle,Şebnem songül Sevim,eylencelielimdendüşrmiyom,5,0,2025-12-16 17:34:58,,1.30.04,,,tr,tr,,
eb3916a0-7446-4127-b6fc-d7dc023c07c9,google_play,tr.com.apps.fashion.battle,Gonul Celik,güzel yani,4,0,2025-12-16 17:24:30,,1.39.00,,,tr,tr,,
82f6e92c-93dc-4feb-829e-4dc94484fb7e,google_play,tr.com.apps.fashion.battle,celal rencbereli,asırı eğlenceli ve kusuru yok bence,5,0,2025-12-12 20:24:26,,,,,tr,tr,,
a5e4eae3-c732-4917-b1c8-df4c28ee043a,google_play,tr.com.apps.fashion.battle,alisserpo,reklamdan görünmuyen bi oyun,4,0,2025-12-11 22:26:43,,,,,tr,tr,,
a4fdea78-2949-4282-b96f-6d7cae45d533,google_play,tr.com.apps.fashion.battle,Ömer Gökkaya,çooooooooooooooooooooook güzel ☺️☺️☺️☺️💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,5,0,2025-12-11 15:18:40,,1.39.00,,,tr,tr,,
4a336584-f616-4105-a15f-2491d4d9214d,google_play,tr.com.apps.fashion.battle,Mahmut Arar,cok iyi ben cokkk sevdim yani sizde tavsiyem ederim :))),5,0,2025-12-10 22:44:56,,,,,tr,tr,,
69bc1691-4ed2-4625-9add-0e8b8e985d87,google_play,tr.com.apps.fashion.battle,Ravzanur Doğruer,müp internet siz gider ama kıyafetler çirkin .,5,0,2025-12-10 17:57:59,,,,,tr,tr,,
a209264a-94ac-40bb-bc14-3cab29c643c5,google_play,tr.com.apps.fashion.battle,Uvacin,o oyun normalde güzel ama reklam çıkıyor ve İngilizce,3,0,2025-12-09 17:09:51,,,,,tr,tr,,
4e84e75e-6372-4ce9-9d43-d83f3872cb87,google_play,tr.com.apps.fashion.battle,Arya Kum,çok iyi bir oyun,5,0,2025-12-08 19:48:53,,1.39.00,,,tr,tr,,
277488fc-6de8-4e42-9dc4-a36eb5df2f0f,google_play,tr.com.apps.fashion.battle,Remazan Koyuncu,ben bu oyuna bayıldım reklamını bile çıkarīrım ben 9 yaşında bir kız çocuğuyum . Ç ok güzel bir oyun birincisi oldum ve tam 5 tane tacım. var,5,1,2025-12-06 19:16:13,,,,,tr,tr,,
8b3c21f8-f19c-4fc9-8d61-bd0cc4837573,google_play,tr.com.apps.fashion.battle,Deniz Özgenel,çok kötü,1,0,2025-12-04 18:46:01,,,,,tr,tr,,
35c2d32a-d0cc-446b-a751-60b0bf2d847b,google_play,tr.com.apps.fashion.battle,Gulsum Yüksek,oyun çok güzel ama çok reklam var bence reklam olmasa iyi olurdu.,3,2,2025-12-03 21:57:18,,,,,tr,tr,,
1bed6fb5-47d4-46f9-9edb-a92a4e106ab0,google_play,tr.com.apps.fashion.battle,Bedia Bakkal,çok iyi,5,0,2025-12-02 15:39:14,,,,,tr,tr,,
f7fdb442-f7c8-45f2-bbac-d61f65c0c2d6,google_play,tr.com.apps.fashion.battle,Mine Turmus,benim oyun la ilgili sıkıntı var kızı ne kadar güzel giydirirsem giydirim hep rakibimi seçiyorlar takipte çok kötü giyin miş bu yüzden 1 puanı hâk ediyor,1,13,2025-12-01 19:58:32,,1.39.00,,,tr,tr,,
f163f043-ed9c-41c5-b22a-ea14bbad6d0a,google_play,tr.com.apps.fashion.battle,Meleksu Korucu,aşırı eylenceli bir oyun kızlar kesinlikle yüklemeli,5,0,2025-11-30 08:30:17,,,,,tr,tr,,
7b483f11-3b98-498b-82d4-e202b85cb735,google_play,tr.com.apps.fashion.battle,Furkanazra Aydin,tek kelime 🎶 🎶,5,0,2025-11-28 11:30:21,,,,,tr,tr,,
ec4241fd-abe4-4f88-9f01-6613c1d48d70,google_play,tr.com.apps.fashion.battle,Eylül Zeynep Erol,güzel ama sıkıcı,4,0,2025-11-26 18:05:28,,1.39.00,,,tr,tr,,
68872765-bb68-42d9-8ec4-32bd22b6f9d0,google_play,tr.com.apps.fashion.battle,Elifmina Pekcan,çok reklam oluyor ama WiFi kapatınca işe yarıyor,4,2,2025-11-25 21:32:44,,1.39.00,,,tr,tr,,
f12891b4-520a-4e89-85cc-568677e95565,google_play,tr.com.apps.fashion.battle,Nalan Şara,yani 5 yaşından beri oynuyorum şu an 8 yaşındayım aşırı seviyorum annem Silince ben Geri yüklüyorum,5,0,2025-11-25 18:32:44,,,,,tr,tr,,
